dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,has_bug,has_dark,has_dragon,has_electric,has_fairy,has_fighting,has_fire,has_flying,has_ghost,has_grass,has_ground,has_ice,has_normal,has_poison,has_psychic,has_rock,has_steel,has_water,is_dual_type,bst_score,type_score,balance_score,access_score,total_rating,tier
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,1.5,61,27.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35.01786567250334,12.692307692307693,12.42661098757478,2.209738922201878,62.346523274587696,B
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,3.2,330,32.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,13.846153846153847,13.660551579103588,2.209738922201878,68.4856899731734,A
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,2.9,345,41,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,9.230769230769232,13.660551579103588,2.209738922201878,63.87030535778878,B
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,1.5,68,30.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,16.153846153846153,14.19046846148749,2.209738922201878,68.74007494157114,A
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,1.3,68,40.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,16.153846153846153,12.509897962844896,2.209738922201878,67.05950444292854,A
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,3.6,325,25.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,39.080905203598974,6.923076923076923,12.039067722343596,2.209738922201878,60.25278877122137,B
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,3.3,325,29.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,39.080905203598974,6.923076923076923,12.039067722343596,2.209738922201878,60.25278877122137,B
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,3,325,36.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,38.3563488719814,6.923076923076923,13.840215415923902,2.209738922201878,61.32938013318411,B
647,KeldeoOrdinary Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,35.01786567250334,11.538461538461538,13.35729950593284,1.0340045145824956,60.94763123148022,B
647,KeldeoResolute Form,Water,Fighting,580,91,72,90,129,90,108,1.4,48.5,24.7,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,35.01786567250334,11.538461538461538,13.35729950593284,1.0340045145824956,60.94763123148022,B
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,0.6,6.5,18.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,4.615384615384616,12.537722622084914,7.109495026250039,60.448623667755186,B
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,0.6,6.5,18.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,5.76923076923077,12.537722622084914,7.109495026250039,61.60246982160134,B
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,1.5,82.5,36.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,36.18602140403562,16.153846153846153,13.843547510423186,7.109495026250039,73.292910094555,A
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,1.6,90,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30.740991339960704,3.4615384615384617,12.107094167578724,7.109495026250039,53.41911899532793,C
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,1.5,39,17.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,31.161044311192484,11.53846153846154,12.971777863333774,7.109495026250039,62.78077873923784,B
658,Greninja,Water,Dark,530,72,95,67,103,71,122,1.5,40,17.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30.740991339960704,13.846153846153847,12.159363996005993,7.109495026250039,63.856004208370585,B
658,GreninjaAsh-Greninja,Water,Dark,640,72,145,67,153,71,132,1.5,40,17.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,37.81274731136237,13.846153846153847,9.314327379186034,7.109495026250039,68.0827235629523,A
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,1,42.4,42.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16.00446524544007,10.384615384615385,13.440402974104682,7.109495026250039,46.93897863041017,C
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,1.2,24.5,17,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27.036061109037625,17.307692307692307,11.942326042139161,7.109495026250039,63.395574485119134,B
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,1.2,17,11.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.311316281702494,9.23076923076923,11.200586917696995,7.109495026250039,41.852167456418755,D
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,1.5,81.5,36.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,28.064598144616028,11.53846153846154,12.70816382982284,7.109495026250039,59.42071853915045,B
671,Florges,Fairy,NA,552,78,65,68,112,154,75,1.1,10,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,32.88025256855014,18.461538461538463,9.398367777016151,7.109495026250039,67.8496538333548,A
673,Gogoat,Grass,NA,531,123,100,62,97,81,68,1.7,91,31.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30.847297822232672,0,11.977521599851444,7.109495026250039,49.934314448334156,C
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,2.1,136,30.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26.5048734868033,9.23076923076923,11.253402113545059,7.109495026250039,54.098539857367626,C
676,Furfrou,Normal,NA,472,75,80,60,65,90,102,1.2,28,19.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,23.270375073673453,4.615384615384616,13.437627242112043,7.109495026250039,48.43288195742015,C
678,MeowsticMale,Psychic,NA,466,74,48,76,83,81,104,0.6,8.5,23.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,22.38854597068772,4.615384615384616,12.564553524475127,7.109495026250039,46.6779791367975,C
678,MeowsticFemale,Psychic,NA,466,74,48,76,83,81,104,0.6,8.5,23.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,22.38854597068772,4.615384615384616,12.564553524475127,7.109495026250039,46.6779791367975,C
681,AegislashShield Forme,Steel,Ghost,500,60,50,140,50,140,60,1.7,53,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,27.167147967015715,24.230769230769234,6.936707086179242,7.109495026250039,65.44411931021423,A
681,AegislashBlade Forme,Steel,Ghost,500,60,140,50,140,50,60,1.7,53,18.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,27.167147967015715,24.230769230769234,6.936707086179242,7.109495026250039,65.44411931021423,A
683,Aromatisse,Fairy,NA,462,101,72,72,99,89,29,0.8,15.5,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,21.7951556949432,18.461538461538463,10.002684696212354,7.109495026250039,57.36887387894406,B
685,Slurpuff,Fairy,NA,480,82,80,86,85,75,72,0.8,5,7.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,24.42556935796888,18.461538461538463,17.409010278664752,7.109495026250039,67.40561312442213,A
687,MalamarMega Malamar,Dark,Psychic,582,86,102,88,98,120,88,2.9,69.8,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,35.14724648433052,8.076923076923077,15.314553344510893,7.109495026250039,65.64821793201453,A
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,1.5,47,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,24.709914990769956,8.076923076923077,15.746054903650615,7.109495026250039,55.64238799759369,B
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,1.3,96,56.8,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,27.167147967015715,13.846153846153847,11.446437116390097,1.0340045145824956,53.49374344414216,C
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,25.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,26.37041553805542,9.230769230769232,10.281682845373455,7.109495026250039,52.99236264044814,C
693,Clawitzer,Water,NA,500,71,73,88,120,89,59,1.3,35.3,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,27.167147967015715,16.153846153846153,12.02142917044851,7.109495026250039,62.45191831756042,B
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,1,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24.567985711075806,6.923076923076923,10.229748919259976,7.109495026250039,48.83030657966274,C
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,2.5,270,43.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29.745795670250484,10.384615384615385,10.809042521540533,7.109495026250039,58.04894860265644,B
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,2.7,225,30.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29.745795670250484,8.076923076923077,11.791776419162947,7.109495026250039,56.72399019258655,B
700,Sylveon,Fairy,NA,525,95,65,65,110,130,60,1,23.5,23.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30.19659947470513,18.461538461538463,10.362741767765192,7.109495026250039,66.13037473025882,A
701,HawluchaMega Hawlucha,Fighting,Flying,600,78,137,100,74,93,118,1,25,25,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,11.538461538461538,12.353042982516374,7.109495026250039,67.18702095126358,A
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,33.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27.167147967015715,11.538461538461538,12.56522354624411,7.109495026250039,58.380328077971406,B
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,55,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17.16913552422033,13.846153846153847,12.566526916845609,7.109495026250039,50.691311313469825,C
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,63.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,27.167147967015715,15,5.791420525976242,7.109495026250039,55.068063519241996,B
706,Goodra,Dragon,NA,600,90,100,70,110,150,80,2,150.5,37.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,36.18602140403562,9.230769230769232,11.359414240243844,7.109495026250039,63.885699901298736,B
706,GoodraHisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,1.7,334.1,115.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,36.18602140403562,19.615384615384617,10.903700619912932,7.109495026250039,73.81460166558321,A
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,0.2,3,75,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,22.977700672466362,24.230769230769234,14.761999668351331,7.109495026250039,69.07996459783696,A
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,1.5,71,31.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23.561617362346606,9.230769230769232,12.47167304681575,7.109495026250039,52.373554666181626,C
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,1.1,14,11.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26.37041553805542,9.230769230769232,11.479868307684809,7.109495026250039,54.1905481027595,C
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,1.7,39,13.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26.37041553805542,9.230769230769232,10.673630914283379,7.109495026250039,53.38431070935807,C
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,0.9,12.5,15.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26.37041553805542,9.230769230769232,11.516640004895178,7.109495026250039,54.22731979996987,C
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,0.7,9.5,19.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26.37041553805542,9.230769230769232,10.764903180132332,7.109495026250039,53.475582975207026,C
713,Avalugg,Ice,NA,514,95,117,184,44,46,28,2,505,126.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,28.924872204975596,4.615384615384616,5.050837078129104,7.109495026250039,45.70058892473936,C
713,AvaluggHisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,1.4,262.4,133.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,28.924872204975596,8.076923076923077,5,7.109495026250039,49.11129030814871,C
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,1.5,85,37.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31.26389855609462,12.692307692307693,13.13196619296578,7.109495026250039,64.19766746761813,B
716,Xerneas,Fairy,NA,680,126,131,95,131,98,99,3,215,23.9,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,38.76924562571408,18.461538461538463,14.641938132865711,2.209738922201878,74.08246114232013,A
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,5.8,203,6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,13.846153846153847,14.641938132865711,2.209738922201878,69.46707652693551,A
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,5,305,12.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,12.692307692307693,15.256863761272479,2.209738922201878,66.34493177981767,A
718,Zygarde10% Forme,Dragon,Ground,486,54,100,71,61,85,115,1.2,33.5,23.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.272496709444066,12.692307692307693,11.194320630397742,2.209738922201878,51.36886395435138,C
718,ZygardeComplete Forme,Dragon,Ground,708,216,100,121,91,95,85,4.5,610,30.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,39.182712507437884,12.692307692307693,8.63331527038058,2.209738922201878,62.718074392328035,B
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,0.7,8.8,18,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,36.18602140403562,15,8.176834395956082,1.0340045145824956,60.396860314574205,B
719,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,1.1,27.8,23,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,39.080905203598974,15,9.933154102720948,1.0340045145824956,65.04806382090241,A
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6.5,490,11.6,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,8.076923076923077,8.829570518638848,1.0340045145824956,56.7097437358585,B
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9,36,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,11.53846153846154,9.778543247501728,1.0340045145824956,58.53703070458139,B
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,1.7,195,67.5,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,36.18602140403562,17.307692307692307,12.459032861768371,1.0340045145824956,66.98675108807879,A
