dex,name,category,generation,type_1,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,outlier_count,PC1,PC2,PC3,PC4,PC5,cluster
618,Stunfisk,Regular,Gen 5,Ground,109,66,84,81,99,32,0.7,11,22.4,0,0.31262243560395236,0.3181897010239577,-0.654732410224669,-1.4486051830798832,-0.2800962780813837,1
618,StunfiskGalarian Stunfisk,Regular,Gen 5,Ground,109,81,99,66,84,32,0.7,20.5,41.8,0,0.34084377306594726,0.9477755743763345,-0.33617565206593536,-0.9109584907871471,-0.7924228094001978,1
619,Mienfoo,Regular,Gen 5,Fighting,45,85,50,55,50,65,0.9,20,24.7,0,-1.4256130817694341,-0.356589644332038,0.5960914354031177,0.2431584927315134,-0.20771207412481762,3
620,Mienshao,Regular,Gen 5,Fighting,65,125,60,95,60,105,1.4,35.5,18.1,0,0.5285111942987276,-1.3843379809803147,0.4771305763327394,1.1446768360495327,-0.2955600712754165,1
621,Druddigon,Regular,Gen 5,Dragon,77,120,90,60,90,48,1.6,139,54.3,0,0.9867699091843406,1.0415503614389658,0.12006482153854345,-0.1051106383249455,-0.7091164369832998,1
622,Golett,Regular,Gen 5,Ground,59,74,50,35,50,35,1,92,92,0,-1.542077337722524,1.4929010932926683,0.705469462032252,0.24461748771630215,0.3969593855051465,3
623,Golurk,Regular,Gen 5,Ground,89,124,80,55,80,55,2.8,330,42.1,1,1.9470355345601553,1.2681088392836461,1.5532861968103902,-0.18782126143299396,-0.036291129938669,4
624,Pawniard,Regular,Gen 5,Dark,45,85,70,40,40,60,0.5,10.2,40.8,0,-1.6777436416004456,0.312645370343297,0.5037586683833547,0.46469217227689186,-0.7455494325940294,3
625,Bisharp,Regular,Gen 5,Dark,65,125,100,60,70,70,1.6,70,27.3,0,0.680422871596904,0.23199893260300963,0.32943092390618967,0.2910804547911268,-1.3280461442850402,1
626,Bouffalant,Regular,Gen 5,Normal,95,110,95,40,95,55,1.6,94.6,37,0,0.9867287794344174,0.8623374118889533,0.23412088427077832,-0.3516818192790846,-1.1620137965679196,1
627,Rufflet,Regular,Gen 5,Normal,70,83,50,37,50,60,0.5,10.5,42,0,-1.4499246156224705,0.17262480576818076,0.7392361305357852,0.3919666299923177,-0.3861002425002572,3
628,BraviaryHisuian Braviary,Regular,Gen 5,Psychic,110,83,70,112,70,65,1.7,43.4,15,0,0.9768683888709049,-0.6927594071243736,0.34038521926736787,-0.5609195468324215,0.3992049682786093,1
628,Braviary,Regular,Gen 5,Normal,100,123,75,57,75,80,1.5,41,18.2,0,0.8950762899508822,-0.3251117299574626,0.7606249944244039,0.3833724892977975,-1.041801304880487,1
629,Vullaby,Regular,Gen 5,Dark,70,55,75,45,65,60,0.5,9,36,0,-1.2176004387424286,0.262585697323971,-0.09508208137486772,-0.30434420122384814,-0.35613841707256605,3
630,Mandibuzz,Regular,Gen 5,Dark,110,65,105,55,95,80,1.2,39.5,27.4,0,0.83793802276258,0.14327049726832197,-0.43838436128734243,-0.5299229809033085,-0.7234563715838143,1
631,Heatmor,Regular,Gen 5,Fire,85,97,66,105,66,65,1.4,58,29.6,0,0.5268030245895412,-0.47745121275687985,0.25029274849994415,-0.03889809690196963,0.2566214001200146,1
632,Durant,Regular,Gen 5,Bug,58,109,112,48,48,109,0.3,33,366.7,1,-0.28475193606871246,4.231216936227553,-2.055107007613777,5.257032670361089,1.0072789101434083,2
633,Deino,Regular,Gen 5,Dark,52,65,50,45,50,38,0.8,17.3,27,0,-1.8982265779338199,0.25713597027711155,0.6313218955545696,-0.5117312859998501,-0.08647721193527597,3
634,Zweilous,Regular,Gen 5,Dark,72,85,70,65,70,58,1.4,50,25.5,0,-0.20591474172832425,-0.002952448651196482,0.3315761878729202,-0.3482598672789021,-0.24884127665664113,1
635,Hydreigon,Regular,Gen 5,Dark,92,105,90,125,90,98,1.8,160,49.4,0,2.2019648045109,-0.476478859845737,-0.43691848142917733,0.48399622822833793,0.5221137083209572,1
636,Larvesta,Regular,Gen 5,Bug,55,85,55,50,55,60,1.1,28.8,23.8,0,-1.1423116556415203,-0.13800950073303828,0.6747307346905512,0.007849176609956238,-0.31501919431008973,3
637,Volcarona,Regular,Gen 5,Bug,85,60,65,135,105,100,1.6,46,18,0,1.1726378852783519,-1.6567768400847451,-1.1086030500936532,-0.42892666298364024,1.193689808745748,1
638,Cobalion,Legendary,Gen 5,Steel,91,90,129,90,72,108,2.1,250,56.7,0,2.309720622294253,0.5255045194130836,0.022790765538553873,0.6070711780091437,-0.07044977200061447,1
639,Terrakion,Legendary,Gen 5,Rock,91,129,90,72,90,108,1.9,260,72,0,2.3274177612929776,0.4713290970934564,0.34478990354052913,1.3250803558879787,-0.09614869982819896,1
640,Virizion,Legendary,Gen 5,Grass,91,90,72,90,129,108,2,200,50,0,2.1983165845374653,-0.43469406482972367,-0.7347710100009958,0.18651865712643848,0.7401918474805369,1
641,TornadusIncarnate Forme,Legendary,Gen 5,Flying,79,115,70,125,80,111,1.5,63,28,0,1.467185257232118,-1.4869173482298428,-0.2806010126526353,0.9065197089832024,0.2661488439014053,1
641,TornadusTherian Forme,Legendary,Gen 5,Flying,79,100,80,110,90,121,1.4,63,32.1,0,1.4176659561426603,-1.3534361926258665,-0.642848248091819,0.8703137733291313,0.13263054461136256,1
642,ThundurusTherian Forme,Legendary,Gen 5,Electric,79,105,70,145,80,101,3,61,6.8,0,1.971761542618557,-1.8075652440338867,0.09668406212156437,-0.0322714249532719,0.7942219978050088,1
642,ThundurusIncarnate Forme,Legendary,Gen 5,Electric,79,115,70,125,80,111,1.5,61,27.1,0,1.461506494179106,-1.504361720184067,-0.27990746385505116,0.8963229467322562,0.2538181064523675,1
643,Reshiram,Legendary,Gen 5,Dragon,100,120,100,150,120,90,3.2,330,32.2,1,4.19177458843579,-0.28400357797592063,-0.29015565111690916,-0.4030035262041239,1.0129635930554446,4
644,Zekrom,Legendary,Gen 5,Dragon,100,150,120,120,100,90,2.9,345,41,1,4.163292042322485,0.4387203036433597,0.3106440258555687,0.33101876546064257,-0.14900905939302678,4
645,LandorusIncarnate Forme,Legendary,Gen 5,Ground,89,125,90,115,80,101,1.5,68,30.2,0,1.816734245398752,-0.9249942291099396,-0.22279921660731022,0.7791179006672947,-0.3543132477579315,1
645,LandorusTherian Forme,Legendary,Gen 5,Ground,89,145,90,105,80,91,1.3,68,40.2,0,1.8126845292096854,-0.5182830158904459,-0.09921076135041401,1.007872391552558,-0.7593423224647143,1
646,KyuremWhite Kyurem,Legendary,Gen 5,Dragon,125,120,90,170,100,95,3.6,325,25.1,1,4.5626352785057716,-0.7120953993813294,0.44926336809926337,-0.29874284052688593,1.4853060482454143,4
646,KyuremBlack Kyurem,Legendary,Gen 5,Dragon,125,170,100,120,90,95,3.3,325,29.8,1,4.5373196973032295,-0.0090132008422458,1.2529388978952178,0.6174488677096291,-0.14228108733199685,4
646,Kyurem,Legendary,Gen 5,Dragon,125,130,90,130,90,95,3,325,36.1,1,3.9407958768796987,-0.13364026610570012,0.8640108567499433,0.2613230023940326,0.7602179370174074,4
647,KeldeoOrdinary Form,Mythical,Gen 5,Water,91,72,90,129,90,108,1.4,48.5,24.7,0,1.445244705497493,-1.3228765305405883,-0.9729226557281101,0.06793725827812175,0.522606303928787,1
647,KeldeoResolute Form,Mythical,Gen 5,Water,91,72,90,129,90,108,1.4,48.5,24.7,0,1.445244705497493,-1.3228765305405883,-0.9729226557281101,0.06793725827812175,0.522606303928787,1
648,MeloettaAria Forme,Regular,Gen 5,Normal,100,77,77,128,128,90,0.6,6.5,18.1,0,1.4601283418394453,-1.3959645298292132,-1.8343279972169373,-0.49007387203933017,0.32740627997569816,1
648,MeloettaPirouette Forme,Regular,Gen 5,Normal,100,128,90,77,77,128,0.6,6.5,18.1,0,1.314190725141492,-1.299764668438272,-0.09083093707271175,1.5114219855096804,-1.3127459234854362,1
649,Genesect,Regular,Gen 5,Bug,71,120,95,120,95,99,1.5,82.5,36.7,0,1.809205198876746,-0.8229827993936292,-0.8583843927152244,0.5928206054317038,-0.21788263750854456,1
650,Chespin,Regular,Gen 6,Grass,56,61,65,48,45,38,0.4,9,56.3,0,-1.9095711411269642,0.7756128992855376,0.2284570339266761,-0.1594454569894818,-0.11077942809404606,3
651,Quilladin,Regular,Gen 6,Grass,61,78,95,56,58,57,0.7,29,59.2,0,-0.7283042737799748,0.7742861214776111,-0.21923956259663718,0.1403318574771309,-0.6295005727938814,3
652,Chesnaught,Regular,Gen 6,Grass,88,107,122,74,75,64,1.6,90,35.2,0,1.3024243259490467,0.6367555518334621,-0.052039557926201116,-0.17378707518130987,-1.1464234041557735,1
653,Fennekin,Regular,Gen 6,Fire,40,45,40,62,60,60,0.4,9.4,58.8,0,-2.14587548614923,-0.05213739989613578,-0.28333157924180974,0.05619451354407698,0.8075307821904649,3
654,Braixen,Regular,Gen 6,Fire,59,59,58,90,70,73,1,14.5,14.5,0,-0.7285770502108299,-0.9226875329345919,-0.2544369503893765,-0.3893695896319324,0.4523922567579849,1
655,Delphox,Regular,Gen 6,Fire,75,69,72,114,100,104,1.5,39,17.3,0,0.9023008756387446,-1.4716440453362758,-0.9552805398398958,-0.13927692228293523,0.6077444746175888,1
656,Froakie,Regular,Gen 6,Water,41,56,40,62,44,71,0.3,7,77.8,0,-2.1738928045364876,0.029906314761131092,-0.025784707000031132,0.8258080929529927,0.7877421574422252,3
657,Frogadier,Regular,Gen 6,Water,54,63,52,83,56,97,0.6,10.9,30.3,0,-1.0565259425337676,-1.1200535563860603,-0.11807187741660828,0.6098440058293333,0.47382107222776937,3
658,Greninja,Regular,Gen 6,Water,72,95,67,103,71,122,1.5,40,17.8,0,0.7530890029617567,-1.6758931741722916,-0.0452716104193322,0.9135526614509781,0.18761530340079074,1
658,GreninjaAsh-Greninja,Regular,Gen 6,Water,72,145,67,153,71,132,1.5,40,17.8,0,1.9430157402544603,-2.3789782223164035,-0.2272729617540789,1.6733642682986947,0.14037699142858112,1
659,Bunnelby,Regular,Gen 6,Normal,38,36,38,32,36,57,0.4,5,31.3,0,-2.9533237592607686,-0.04671006374489381,0.6524585869321173,-0.121990063371615,0.3267488248351421,3
660,Diggersby,Regular,Gen 6,Normal,85,56,77,50,77,78,1,42.4,42.4,0,-0.35022937401170035,0.10681098427560623,-0.12074747365371381,-0.12647910969832743,-0.07852019171233313,1
661,Fletchling,Regular,Gen 6,Normal,45,50,43,40,38,62,0.3,1.7,18.9,0,-2.509987983143672,-0.32584671921538055,0.6566767665311363,-0.024825903165103386,0.017592527594402635,3
662,Fletchinder,Regular,Gen 6,Fire,62,73,55,56,52,84,0.7,16,32.7,0,-1.1541992132797352,-0.5124216818791468,0.39982024388108245,0.5427240774712826,-0.060463998232628755,3
663,Talonflame,Regular,Gen 6,Fire,78,81,71,74,69,126,1.2,24.5,17,0,0.28441821977842063,-1.433631630452019,0.06297730828748352,0.918853814662407,-0.16997213081316898,1
664,Scatterbug,Regular,Gen 6,Bug,38,35,40,27,25,35,0.3,2.5,27.8,0,-3.334307826607334,0.37560291616479663,0.9471607433966464,-0.4875619193043236,0.15603131415211113,3
665,Spewpa,Regular,Gen 6,Bug,45,22,60,27,30,29,0.3,8.4,93.3,0,-3.135128667465763,1.5933657394948026,0.22098223915301257,-0.17131830708566365,0.5391033003333775,3
666,Vivillon,Regular,Gen 6,Bug,80,52,50,90,50,89,1.2,17,11.8,0,-0.6512673122364115,-1.2389566110007517,0.4780115823011767,-0.022622485405067227,0.7474572541756864,1
667,Litleo,Regular,Gen 6,Fire,62,50,58,73,54,72,0.6,13.5,37.5,0,-1.3236867184945875,-0.3905804147025256,-0.03742264624071012,0.015491173079480773,0.46010747019084025,3
668,Pyroar,Regular,Gen 6,Fire,86,68,72,109,66,106,1.5,81.5,36.2,0,0.7029560027973771,-1.0044454576670447,-0.07438158592832114,0.4462036956197298,0.8203157759625751,1
669,Flab̩b̩,Regular,Gen 6,Fairy,44,38,39,61,79,42,0.1,0.1,10,0,-2.1790739127323153,-0.435390294718771,-0.4753534415260057,-1.0907741984594512,0.4124749143286207,3
670,Floette,Regular,Gen 6,Fairy,54,45,47,75,98,52,0.2,0.9,22.5,0,-1.3522152436403703,-0.5119499685966886,-1.0470010837778696,-0.9445345932909469,0.49622607778090466,3
671,Florges,Regular,Gen 6,Fairy,78,65,68,112,154,75,1.1,10,8.3,0,1.110095933508246,-1.278211757413385,-2.173609901319836,-1.3429826971398504,0.44931027799158946,1
672,Skiddo,Regular,Gen 6,Grass,66,65,48,62,57,52,0.9,31,38.3,0,-1.2676601184148235,0.018902751319967163,0.4266039959185792,-0.23642762187695798,0.3485206941492257,3
673,Gogoat,Regular,Gen 6,Grass,123,100,62,97,81,68,1.7,91,31.5,0,1.4363248863868041,-0.32288363953709465,0.5688073280701974,-0.17141582657648027,0.34203785630284445,1
674,Pancham,Regular,Gen 6,Fighting,67,82,62,46,48,43,0.6,8,22.2,0,-1.3903497828382434,0.23577851110447456,0.7158267687073235,-0.2535230240818215,-0.6309424366076731,3
675,Pangoro,Regular,Gen 6,Fighting,95,124,78,69,71,58,2.1,136,30.8,0,1.2549966422467413,0.3905098825524632,1.0564597502240263,-0.028079213129523287,-0.5163836657993492,1
676,Furfrou,Regular,Gen 6,Normal,75,80,60,65,90,102,1.2,28,19.4,0,0.11214392428436616,-1.04691808347797,-0.18447474552345933,0.2887769834606555,-0.08611067806644779,1
677,Espurr,Regular,Gen 6,Psychic,62,48,54,63,60,68,0.3,3.5,38.9,0,-1.5775129066415716,-0.2804402201349917,-0.16498920723248955,-0.03885650021795538,0.3461018720992853,3
678,MeowsticMale,Regular,Gen 6,Psychic,74,48,76,83,81,104,0.6,8.5,23.6,0,-0.2734536936999294,-1.0696177503837447,-0.8285884218685474,0.09811107330861063,0.22333529392716048,1
678,MeowsticFemale,Regular,Gen 6,Psychic,74,48,76,83,81,104,0.6,8.5,23.6,0,-0.2734536936999294,-1.0696177503837447,-0.8285884218685474,0.09811107330861063,0.22333529392716048,1
679,Honedge,Regular,Gen 6,Steel,45,80,100,35,37,28,0.8,2,3.1,0,-1.6185970292019982,0.7378596779582056,0.6389416344394183,-0.8269298011514927,-1.5809535832425126,3
680,Doublade,Regular,Gen 6,Steel,59,110,150,45,49,35,0.8,4.5,7,0,-0.13626314206363316,1.1295192355404897,0.023168301843484312,-0.61322424861681,-2.7280256362865796,1
681,AegislashShield Forme,Regular,Gen 6,Steel,60,50,140,50,140,60,1.7,53,18.3,0,0.889092667097535,0.6692091421876392,-2.0332027016731717,-1.8590312783191407,-1.169259280844013,1
681,AegislashBlade Forme,Regular,Gen 6,Steel,60,140,50,140,50,60,1.7,53,18.3,0,0.6724840267627239,-1.1280709161838525,0.6563630416527239,0.42504976631828556,0.3223661040934791,1
682,Spritzee,Regular,Gen 6,Fairy,78,52,60,63,65,23,0.2,0.5,12.5,0,-1.5021218227756348,0.23317791317048375,0.05129073579699234,-1.2878717260681132,-0.11545963080118393,3
683,Aromatisse,Regular,Gen 6,Fairy,101,72,72,99,89,29,0.8,15.5,24.2,0,0.19891914205498248,0.08537330155562384,-0.47329025995728113,-1.3025414594683016,0.13036176896600093,1
684,Swirlix,Mythical,Gen 6,Fairy,62,48,66,59,57,49,0.4,3.5,21.9,0,-1.6144591354706472,0.004536909547676549,-0.011714946619865538,-0.6519776554658268,-0.06440715414452353,3
685,Slurpuff,Regular,Gen 6,Fairy,82,80,86,85,75,72,0.8,5,7.8,0,0.12563480951889602,-0.6215981398543564,-0.3169019259697061,-0.3614075840863003,-0.5395433185023619,1
686,Inkay,Regular,Gen 6,Dark,53,54,53,37,46,45,0.4,3.5,21.9,0,-2.233468397238006,0.15805244099161836,0.5545156747588713,-0.4381769734686511,-0.23130771437620362,3
687,MalamarMega Malamar,Regular,Gen 6,Dark,86,102,88,98,120,88,2.9,69.8,8.3,0,2.1903965083887846,-0.9027449616894992,-0.4757521766317684,-0.7110286530444223,-0.12563780913302322,1
687,Malamar,Regular,Gen 6,Dark,86,92,88,68,75,73,1.5,47,20.9,0,0.5373079983372437,-0.1446776364093993,0.19171578298472514,-0.17591738977221758,-0.6349000556000244,1
688,Binacle,Regular,Gen 6,Rock,42,52,67,39,56,50,0.5,31,124,1,-2.0038508232966734,1.5936470350157834,-0.49420363591682837,0.6369919158011342,0.5038709744345725,3
689,Barbaracle,Mythical,Gen 6,Rock,72,105,115,54,86,68,1.3,96,56.8,0,0.8248559855293346,0.9487535594792129,-0.4101899463765703,0.1689369811688604,-1.133125564611346,1
690,Skrelp,Regular,Gen 6,Poison,50,60,60,60,60,30,0.5,7.3,29.2,0,-1.7741047445609177,0.33205094306739824,-0.016614232791261105,-0.8145093714790612,-0.06063767071569737,3
691,Dragalge,Regular,Gen 6,Poison,65,75,90,97,123,44,1.8,81.5,25.2,0,0.9431208695014885,0.10688058494402719,-1.2669701227098944,-1.5281005180435885,0.11794056233252509,1
692,Clauncher,Regular,Gen 6,Water,50,53,62,58,63,44,0.5,8.3,33.2,0,-1.7137348933248373,0.1838827843015209,-0.1836790013769683,-0.6081893181270577,0.03328098736533772,3
693,Clawitzer,Regular,Gen 6,Water,71,73,88,120,89,59,1.3,35.3,20.9,0,0.5917837368839303,-0.5274301336561869,-0.9547459274867962,-0.8753443950034678,0.2707141469563863,1
694,Helioptile,Regular,Gen 6,Electric,44,38,33,61,43,70,0.5,6,24,0,-2.372258548809211,-0.7240775707583395,0.38843362196818293,-0.04978824526644915,0.7628490654541342,3
695,Heliolisk,Regular,Gen 6,Electric,62,55,52,109,94,109,1,21,21,0,-0.015402626852395214,-1.7429654064394642,-1.0079994588852996,0.10527090964739011,0.9928331102332746,1
696,Tyrunt,Regular,Gen 6,Rock,58,89,77,45,45,48,0.8,26,40.6,0,-1.1703623111221693,0.6048049348461423,0.5771243422854694,0.0932557646372931,-0.776083418007985,3
697,Tyrantrum,Regular,Gen 6,Rock,82,121,119,69,59,71,2.5,270,43.2,0,1.968775581406601,1.1499723423274233,1.0887679401137096,0.23297412301280523,-0.6720152334079826,4
698,Amaura,Regular,Gen 6,Rock,77,59,50,67,63,46,1.3,25.2,14.9,0,-0.9371842800536815,-0.21967857775675168,0.5585219871318998,-0.8874793701220944,0.3389405636086453,3
699,Aurorus,Regular,Gen 6,Rock,123,77,72,99,92,58,2.7,225,30.9,0,2.099813154155043,0.2876725126073447,0.7227160752330671,-1.0595983408738392,1.0473208901993862,4
700,Sylveon,Regular,Gen 6,Fairy,95,65,65,110,130,60,1,23.5,23.5,0,0.8994119206077773,-0.7149437356059982,-1.4934809538967122,-1.2182971094205861,0.5991516613067864,1
701,HawluchaMega Hawlucha,Regular,Gen 6,Fighting,78,137,100,74,93,118,1,25,25,0,1.4867498416157092,-0.9165058509745232,-0.5141629322845668,1.249479958545576,-1.5019215838329854,1
701,Hawlucha,Regular,Gen 6,Fighting,78,92,75,74,63,118,0.8,21.5,33.6,0,0.18172369580016579,-1.0299870940953493,0.0014791234279523113,1.2206861652700045,-0.3651811637155949,1
702,Dedenne,Regular,Gen 6,Electric,67,58,57,81,67,101,0.2,2.2,55,0,-0.871947248505013,-0.8012813698274153,-0.6232930558123844,0.846060434682757,0.5412675457698707,1
703,Carbink,Regular,Gen 6,Rock,50,50,150,50,150,50,0.3,5.7,63.3,0,0.29105008680721406,1.3820632424901844,-3.2854382055410083,-1.3679535587191842,-1.387473912865769,2
704,Goomy,Regular,Gen 6,Dragon,45,50,35,55,75,40,0.3,2.8,31.1,0,-2.1300260661178596,-0.08924761568406138,-0.24980902875354785,-0.7140105444895857,0.43903537867250586,3
705,Sliggoo,Regular,Gen 6,Dragon,68,75,53,83,113,60,0.8,17.5,27.3,0,-0.12431442773723503,-0.5611040544210573,-1.0074844695782126,-0.6875501272871488,0.264169159502635,1
705,SliggooHisuian Sliggoo,Regular,Gen 6,Steel,58,75,83,83,113,40,0.7,68.5,139.8,1,0.0032034992928388767,1.7291124692488336,-1.9855179620821253,0.1069038936287845,0.7317371625321005,2
706,Goodra,Regular,Gen 6,Dragon,90,100,70,110,150,80,2,150.5,37.6,0,2.4110990593258794,-0.5208127106741176,-1.3020611713798718,-0.6402928585149298,0.6405954679689413,1
706,GoodraHisuian Goodra,Regular,Gen 6,Steel,80,100,100,110,150,60,1.7,334.1,115.6,1,2.8896327783281794,1.6798590640927673,-1.8114918972803005,-0.2012274752628901,1.116258993028082,4
707,Klefki,Regular,Gen 6,Steel,57,80,91,80,87,75,0.2,3,75,0,-0.30699918217857625,0.24602500107293007,-1.440885276772502,0.5040125358190529,-0.2729380827728652,1
708,Phantump,Regular,Gen 6,Ghost,43,70,48,50,60,38,0.4,7,43.8,0,-1.9882343602403403,0.3402121220758748,0.07261852694179921,-0.257671543830307,-0.026460892794838136,3
709,Trevenant,Regular,Gen 6,Ghost,85,110,76,65,82,56,1.5,71,31.6,0,0.6023659256031803,0.23868958428354975,0.334176161829234,-0.18914375188728627,-0.6056842179066153,1
710,PumpkabooSuper Size,Regular,Gen 6,Ghost,59,66,70,44,55,41,0.8,15,23.4,0,-1.4713419080442371,0.38945834277313063,0.39343627940151515,-0.6180878039625023,-0.49980172585784055,3
710,PumpkabooLarge Size,Regular,Gen 6,Ghost,54,66,70,44,55,46,0.5,7.5,30,0,-1.6358579618386226,0.35929089261711294,0.17954036817712643,-0.3664755866717904,-0.5185773796041839,3
710,PumpkabooAverage Size,Regular,Gen 6,Ghost,49,66,70,44,55,51,0.4,5,31.3,0,-1.7178819193446364,0.272606377403836,0.07595378437519343,-0.21933838829696223,-0.5288076602694046,3
710,PumpkabooSmall Size,Regular,Gen 6,Ghost,44,66,70,44,55,56,0.3,3.5,38.9,0,-1.7995284751977998,0.27206709610125196,-0.06401747463268266,-3.096976901670219e-4,-0.4850400321777575,3
711,GourgeistLarge Size,Regular,Gen 6,Ghost,75,95,122,58,75,69,1.1,14,11.6,0,0.4444881722983171,0.16985384583455793,-0.3075408198313716,-0.3337674531460009,-1.6641760028956583,1
711,GourgeistSuper Size,Regular,Gen 6,Ghost,85,100,122,58,75,54,1.7,39,13.5,0,0.8214333504024046,0.5435855208734353,0.09506552021597231,-0.7028077309688727,-1.5589971623390007,1
711,GourgeistAverage Size,Regular,Gen 6,Ghost,65,90,122,58,75,84,0.9,12.5,15.4,0,0.26655563324066345,-0.06383754860716218,-0.5571992817684572,0.01189615615247841,-1.5854268807345757,1
711,GourgeistSmall Size,Regular,Gen 6,Ghost,55,85,122,58,75,99,0.7,9.5,19.4,0,0.08399577704035362,-0.2990318515971347,-0.8117278664161168,0.3599026163641468,-1.5087713719118425,1
712,Bergmite,Regular,Gen 6,Ice,55,69,85,32,35,28,1,99.5,99.5,0,-1.5094535386600245,2.173676786735203,0.6039848946184769,0.15291459790199546,-0.11974748245806249,3
713,Avalugg,Regular,Gen 6,Ice,95,117,184,44,46,28,2,505,126.3,2,2.662969813987311,4.680096599104709,0.9938422712063288,0.2552176571307525,-0.9931044160700199,2
713,AvaluggHisuian Avalugg,Regular,Gen 6,Ice,95,127,184,34,36,38,1.4,262.4,133.9,1,1.6894989287390394,4.0564070850740785,0.5261903167133447,0.9373986674402125,-1.9256149876081676,2
714,Noibat,Regular,Gen 6,Flying,40,30,35,45,40,55,0.5,8,32,0,-2.8169987527624736,-0.16508974425688477,0.48812515041342236,-0.310117323384823,0.6781965058099453,3
715,Noivern,Regular,Gen 6,Flying,85,70,80,97,80,123,1.5,85,37.8,0,0.9968926162157147,-1.0814650353149695,-0.3888378980626407,0.6841207888848303,0.5265286068942847,1
716,Xerneas,Legendary,Gen 6,Fairy,126,131,95,131,98,99,3,215,23.9,0,3.8423604242045157,-0.635705279360812,0.4377068376789338,0.11519306429916987,0.30210272523160053,4
