dex,name,variant,display_name,sprite_png,sprite_avif,gif_url,gif_url_shiny,showdown_gif,showdown_gif_shiny,local_filename,local_gif_path
0604,Eelektross,NA,Eelektross,https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektross.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eelektross.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/eelektross.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/eelektross.gif,https://play.pokemonshowdown.com/sprites/ani/eelektross.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/eelektross.gif,eelektross.gif,assets/sprites/gif/eelektross.gif
0605,Elgyem,NA,Elgyem,https://img.pokemondb.net/sprites/scarlet-violet/icon/elgyem.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/elgyem.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/elgyem.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/elgyem.gif,https://play.pokemonshowdown.com/sprites/ani/elgyem.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/elgyem.gif,elgyem.gif,assets/sprites/gif/elgyem.gif
0606,Beheeyem,NA,Beheeyem,https://img.pokemondb.net/sprites/scarlet-violet/icon/beheeyem.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/beheeyem.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/beheeyem.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/beheeyem.gif,https://play.pokemonshowdown.com/sprites/ani/beheeyem.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/beheeyem.gif,beheeyem.gif,assets/sprites/gif/beheeyem.gif
0607,Litwick,NA,Litwick,https://img.pokemondb.net/sprites/scarlet-violet/icon/litwick.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/litwick.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/litwick.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/litwick.gif,https://play.pokemonshowdown.com/sprites/ani/litwick.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/litwick.gif,litwick.gif,assets/sprites/gif/litwick.gif
0608,Lampent,NA,Lampent,https://img.pokemondb.net/sprites/scarlet-violet/icon/lampent.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lampent.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/lampent.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/lampent.gif,https://play.pokemonshowdown.com/sprites/ani/lampent.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/lampent.gif,lampent.gif,assets/sprites/gif/lampent.gif
0609,Chandelure,NA,Chandelure,https://img.pokemondb.net/sprites/scarlet-violet/icon/chandelure.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chandelure.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/chandelure.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/chandelure.gif,https://play.pokemonshowdown.com/sprites/ani/chandelure.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/chandelure.gif,chandelure.gif,assets/sprites/gif/chandelure.gif
0610,Axew,NA,Axew,https://img.pokemondb.net/sprites/scarlet-violet/icon/axew.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/axew.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/axew.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/axew.gif,https://play.pokemonshowdown.com/sprites/ani/axew.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/axew.gif,axew.gif,assets/sprites/gif/axew.gif
0611,Fraxure,NA,Fraxure,https://img.pokemondb.net/sprites/scarlet-violet/icon/fraxure.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fraxure.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/fraxure.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/fraxure.gif,https://play.pokemonshowdown.com/sprites/ani/fraxure.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/fraxure.gif,fraxure.gif,assets/sprites/gif/fraxure.gif
0612,Haxorus,NA,Haxorus,https://img.pokemondb.net/sprites/scarlet-violet/icon/haxorus.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/haxorus.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/haxorus.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/haxorus.gif,https://play.pokemonshowdown.com/sprites/ani/haxorus.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/haxorus.gif,haxorus.gif,assets/sprites/gif/haxorus.gif
0613,Cubchoo,NA,Cubchoo,https://img.pokemondb.net/sprites/scarlet-violet/icon/cubchoo.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cubchoo.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/cubchoo.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/cubchoo.gif,https://play.pokemonshowdown.com/sprites/ani/cubchoo.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/cubchoo.gif,cubchoo.gif,assets/sprites/gif/cubchoo.gif
0614,Beartic,NA,Beartic,https://img.pokemondb.net/sprites/scarlet-violet/icon/beartic.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/beartic.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/beartic.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/beartic.gif,https://play.pokemonshowdown.com/sprites/ani/beartic.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/beartic.gif,beartic.gif,assets/sprites/gif/beartic.gif
0615,Cryogonal,NA,Cryogonal,https://img.pokemondb.net/sprites/scarlet-violet/icon/cryogonal.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cryogonal.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/cryogonal.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/cryogonal.gif,https://play.pokemonshowdown.com/sprites/ani/cryogonal.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/cryogonal.gif,cryogonal.gif,assets/sprites/gif/cryogonal.gif
0616,Shelmet,NA,Shelmet,https://img.pokemondb.net/sprites/scarlet-violet/icon/shelmet.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/shelmet.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/shelmet.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/shelmet.gif,https://play.pokemonshowdown.com/sprites/ani/shelmet.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/shelmet.gif,shelmet.gif,assets/sprites/gif/shelmet.gif
0617,Accelgor,NA,Accelgor,https://img.pokemondb.net/sprites/scarlet-violet/icon/accelgor.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/accelgor.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/accelgor.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/accelgor.gif,https://play.pokemonshowdown.com/sprites/ani/accelgor.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/accelgor.gif,accelgor.gif,assets/sprites/gif/accelgor.gif
0618,Stunfisk,NA,Stunfisk,https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stunfisk.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/stunfisk.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/stunfisk.gif,https://play.pokemonshowdown.com/sprites/ani/stunfisk.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/stunfisk.gif,stunfisk.gif,assets/sprites/gif/stunfisk.gif
0618,Stunfisk,Galarian Stunfisk,Stunfisk (Galarian Stunfisk),https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk-galarian.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stunfisk-galarian.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/stunfisk-galarian.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/stunfisk-galarian.gif,https://play.pokemonshowdown.com/sprites/ani/stunfisk-galar.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/stunfisk-galar.gif,stunfisk-galarian-stunfisk.gif,assets/sprites/gif/stunfisk-galarian-stunfisk.gif
0619,Mienfoo,NA,Mienfoo,https://img.pokemondb.net/sprites/scarlet-violet/icon/mienfoo.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mienfoo.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/mienfoo.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/mienfoo.gif,https://play.pokemonshowdown.com/sprites/ani/mienfoo.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/mienfoo.gif,mienfoo.gif,assets/sprites/gif/mienfoo.gif
0620,Mienshao,NA,Mienshao,https://img.pokemondb.net/sprites/scarlet-violet/icon/mienshao.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mienshao.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/mienshao.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/mienshao.gif,https://play.pokemonshowdown.com/sprites/ani/mienshao.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/mienshao.gif,mienshao.gif,assets/sprites/gif/mienshao.gif
0621,Druddigon,NA,Druddigon,https://img.pokemondb.net/sprites/scarlet-violet/icon/druddigon.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/druddigon.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/druddigon.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/druddigon.gif,https://play.pokemonshowdown.com/sprites/ani/druddigon.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/druddigon.gif,druddigon.gif,assets/sprites/gif/druddigon.gif
0622,Golett,NA,Golett,https://img.pokemondb.net/sprites/scarlet-violet/icon/golett.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/golett.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/golett.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/golett.gif,https://play.pokemonshowdown.com/sprites/ani/golett.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/golett.gif,golett.gif,assets/sprites/gif/golett.gif
0623,Golurk,NA,Golurk,https://img.pokemondb.net/sprites/scarlet-violet/icon/golurk.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/golurk.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/golurk.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/golurk.gif,https://play.pokemonshowdown.com/sprites/ani/golurk.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/golurk.gif,golurk.gif,assets/sprites/gif/golurk.gif
0624,Pawniard,NA,Pawniard,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawniard.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pawniard.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/pawniard.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/pawniard.gif,https://play.pokemonshowdown.com/sprites/ani/pawniard.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/pawniard.gif,pawniard.gif,assets/sprites/gif/pawniard.gif
0625,Bisharp,NA,Bisharp,https://img.pokemondb.net/sprites/scarlet-violet/icon/bisharp.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bisharp.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/bisharp.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/bisharp.gif,https://play.pokemonshowdown.com/sprites/ani/bisharp.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/bisharp.gif,bisharp.gif,assets/sprites/gif/bisharp.gif
0626,Bouffalant,NA,Bouffalant,https://img.pokemondb.net/sprites/scarlet-violet/icon/bouffalant.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bouffalant.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/bouffalant.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/bouffalant.gif,https://play.pokemonshowdown.com/sprites/ani/bouffalant.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/bouffalant.gif,bouffalant.gif,assets/sprites/gif/bouffalant.gif
0627,Rufflet,NA,Rufflet,https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rufflet.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/rufflet.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/rufflet.gif,https://play.pokemonshowdown.com/sprites/ani/rufflet.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/rufflet.gif,rufflet.gif,assets/sprites/gif/rufflet.gif
0628,Braviary,NA,Braviary,https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/braviary.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/braviary.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/braviary.gif,https://play.pokemonshowdown.com/sprites/ani/braviary.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/braviary.gif,braviary.gif,assets/sprites/gif/braviary.gif
0628,Braviary,Hisuian Braviary,Braviary (Hisuian Braviary),https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/braviary-hisuian.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/braviary-hisuian.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/braviary-hisuian.gif,https://play.pokemonshowdown.com/sprites/ani/braviary-hisui.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/braviary-hisui.gif,braviary-hisuian-braviary.gif,assets/sprites/gif/braviary-hisuian-braviary.gif
0629,Vullaby,NA,Vullaby,https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/vullaby.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/vullaby.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/vullaby.gif,https://play.pokemonshowdown.com/sprites/ani/vullaby.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/vullaby.gif,vullaby.gif,assets/sprites/gif/vullaby.gif
0630,Mandibuzz,NA,Mandibuzz,https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mandibuzz.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/mandibuzz.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/mandibuzz.gif,https://play.pokemonshowdown.com/sprites/ani/mandibuzz.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/mandibuzz.gif,mandibuzz.gif,assets/sprites/gif/mandibuzz.gif
0631,Heatmor,NA,Heatmor,https://img.pokemondb.net/sprites/scarlet-violet/icon/heatmor.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/heatmor.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/heatmor.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/heatmor.gif,https://play.pokemonshowdown.com/sprites/ani/heatmor.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/heatmor.gif,heatmor.gif,assets/sprites/gif/heatmor.gif
0632,Durant,NA,Durant,https://img.pokemondb.net/sprites/scarlet-violet/icon/durant.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/durant.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/durant.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/durant.gif,https://play.pokemonshowdown.com/sprites/ani/durant.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/durant.gif,durant.gif,assets/sprites/gif/durant.gif
0633,Deino,NA,Deino,https://img.pokemondb.net/sprites/scarlet-violet/icon/deino.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/deino.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/deino.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/deino.gif,https://play.pokemonshowdown.com/sprites/ani/deino.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/deino.gif,deino.gif,assets/sprites/gif/deino.gif
0634,Zweilous,NA,Zweilous,https://img.pokemondb.net/sprites/scarlet-violet/icon/zweilous.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zweilous.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/zweilous.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/zweilous.gif,https://play.pokemonshowdown.com/sprites/ani/zweilous.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/zweilous.gif,zweilous.gif,assets/sprites/gif/zweilous.gif
0635,Hydreigon,NA,Hydreigon,https://img.pokemondb.net/sprites/scarlet-violet/icon/hydreigon.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hydreigon.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/hydreigon.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/hydreigon.gif,https://play.pokemonshowdown.com/sprites/ani/hydreigon.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/hydreigon.gif,hydreigon.gif,assets/sprites/gif/hydreigon.gif
0636,Larvesta,NA,Larvesta,https://img.pokemondb.net/sprites/scarlet-violet/icon/larvesta.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/larvesta.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/larvesta.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/larvesta.gif,https://play.pokemonshowdown.com/sprites/ani/larvesta.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/larvesta.gif,larvesta.gif,assets/sprites/gif/larvesta.gif
0637,Volcarona,NA,Volcarona,https://img.pokemondb.net/sprites/scarlet-violet/icon/volcarona.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/volcarona.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/volcarona.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/volcarona.gif,https://play.pokemonshowdown.com/sprites/ani/volcarona.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/volcarona.gif,volcarona.gif,assets/sprites/gif/volcarona.gif
0638,Cobalion,NA,Cobalion,https://img.pokemondb.net/sprites/scarlet-violet/icon/cobalion.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cobalion.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/cobalion.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/cobalion.gif,https://play.pokemonshowdown.com/sprites/ani/cobalion.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/cobalion.gif,cobalion.gif,assets/sprites/gif/cobalion.gif
0639,Terrakion,NA,Terrakion,https://img.pokemondb.net/sprites/scarlet-violet/icon/terrakion.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/terrakion.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/terrakion.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/terrakion.gif,https://play.pokemonshowdown.com/sprites/ani/terrakion.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/terrakion.gif,terrakion.gif,assets/sprites/gif/terrakion.gif
0640,Virizion,NA,Virizion,https://img.pokemondb.net/sprites/scarlet-violet/icon/virizion.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/virizion.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/virizion.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/virizion.gif,https://play.pokemonshowdown.com/sprites/ani/virizion.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/virizion.gif,virizion.gif,assets/sprites/gif/virizion.gif
0641,Tornadus,Incarnate Forme,Tornadus (Incarnate Forme),https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-incarnate.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tornadus-incarnate.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/tornadus.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/tornadus.gif,https://play.pokemonshowdown.com/sprites/ani/tornadus.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/tornadus.gif,tornadus-incarnate-forme.gif,assets/sprites/gif/tornadus-incarnate-forme.gif
